5144	26571	1
5155	74	1
5155	106	1
5155	607	-1
5155	792	1
5155	859	1
5155	993	1
5155	1442	1
5155	1751	-1
5155	2151	1
5155	2514	1
5155	4551	1
5155	4586	1
5155	4877	1
5155	5598	1
5155	5878	-1
5155	6374	-1
5155	7576	1
5155	8320	1
5155	8360	1
5155	10864	1
5155	11946	1
5155	13165	1
5155	14389	1
5155	16376	1
5155	19862	1
5155	21505	-1
5155	21666	1
5155	24102	1
5155	28658	-1
5155	43281	1
5155	43284	1
5155	43296	1
5155	43297	1
5155	43304	-1
5171	930	-1
5171	996	1
5171	1092	1
5171	1803	1
5171	1823	1
5171	2037	1
5171	3932	1
5171	4787	-1
5171	4901	1
5171	5396	1
5171	6586	1
5171	6715	1
5171	7097	1
5171	7262	-1
5171	7576	1
5171	8225	1
5171	8454	1
5171	10686	1
5171	12039	1
5171	12257	1
5171	14191	1
5171	14200	1
5171	14205	1
5171	14211	-1
5171	14212	-1
5178	106	1
5178	302	1
5178	651	1
5178	694	1
5178	854	1
5178	1896	1
5178	2078	-1
5178	2347	1
5178	2720	1
5178	2949	1
5178	3335	1
5178	3631	1
5178	3932	1
5178	4091	1
5178	4876	1
5178	6895	1
5178	7114	1
5178	7332	1
5178	9390	1
5178	9909	1
5178	9942	1
5178	10150	1
5178	10458	1
5178	10601	1
5178	11477	1
5178	13185	1
5178	15192	1
5178	18336	1
5178	18395	-1
5178	30035	1
5178	30610	1
5178	33837	1
5178	39001	1
5183	23753	1
5183	47560	-1
5183	47561	-1
5187	669	-1
5187	859	1
5187	936	1
5187	3539	-1
5187	3540	1
5187	4217	1
5187	5462	1
5187	7158	1
5187	9659	1
5187	13165	1
5187	22609	1
5187	23674	1
5187	24261	1
5187	36449	1
5187	47566	1
5187	47567	-1
5193	3335	1
5209	47581	1
5211	930	-1
5213	78	1
5213	265	1
5213	648	1
5213	858	1
5213	2094	1
5213	2671	1
5213	2845	1
5213	2980	1
5213	3909	1
5213	4244	1
5213	4437	1
5213	5033	1
5213	5571	1
5213	6135	1
5213	6539	1
5213	6839	1
5213	7201	1
5213	7204	1
5213	7912	1
5213	8492	1
5213	9593	1
5213	14427	1
5213	17955	1
5213	21275	1
5213	27756	1
5213	33913	1
5213	36070	1
5213	36294	1
5213	36583	1
5213	37097	1
5213	37098	1
5213	37103	1
5213	37109	1
5213	37111	1
5213	37119	1
5214	4696	1
5214	11376	1
5214	28456	1
5229	74	-1
5229	75	1
5229	94	1
5229	302	1
5229	522	1
5229	620	1
5229	651	1
5229	658	1
5229	3175	1
5229	4079	1
5229	5724	1
5229	7342	1
5229	9804	1
5229	10661	1
5229	13432	1
5229	26571	1
5229	26572	1
5229	26576	1
5234	651	1
5237	2291	1
5277	71	1
5277	4101	1
5277	8345	1
5277	10170	1
5277	21214	1
5279	472	1
5279	613	-1
5279	877	-1
5279	930	-1
5279	958	-1
5279	1029	-1
5279	1241	1
5279	1248	-1
5279	1927	-1
5279	2239	1
5279	2290	-1
5279	2615	-1
5279	2671	-1
5279	2679	-1
5279	2732	-1
5279	2782	-1
5279	3096	-1
5279	3100	-1
5279	3224	-1
5279	3274	-1
5279	3331	-1
5279	3372	-1
5279	3403	-1
5279	3412	-1
5279	3772	-1
5279	3822	1
5279	3922	-1
5279	4052	1
5279	4356	-1
5279	4466	-1
5279	4581	-1
5279	6664	-1
5279	9351	-1
5279	10129	1
5279	10559	-1
5279	11403	-1
5279	12325	-1
5279	14412	-1
5279	14704	-1
5279	25982	-1
5279	28342	-1
5279	29005	-1
5279	29349	-1
5279	29505	-1
5279	29909	-1
5279	33398	1
5279	34074	1
5279	37382	1
5279	43542	-1
5279	44724	1
5279	47700	-1
5279	47706	-1
5284	1240	1
5284	3096	-1
5284	3169	1
5284	3331	-1
5284	7201	-1
5293	32409	1
5293	47729	1
5293	47730	1
5296	1555	-1
5296	2073	1
5296	3772	-1
5296	5396	1
5296	5830	1
5296	6586	1
5296	7097	-1
5296	9403	1
5296	22816	1
5296	22824	-1
5296	22825	-1
5296	22828	-1
5300	3412	-1
5300	9163	-1
5300	21838	-1
5300	26350	-1
5300	28693	-1
5300	47735	-1
5303	17544	1
5306	2368	1
5306	3372	-1
5306	5091	-1
5306	7477	-1
5306	10441	1
5306	13591	1
5306	15427	1
5306	18510	1
5306	44975	1
5313	25123	1
5319	71	1
5319	859	1
5319	4217	1
5319	42012	1
5319	42014	1
5329	1518	1
5329	5340	1
5340	5329	1
5346	12232	-1
5354	877	1
5363	522	1
5363	651	1
5363	815	1
5363	877	1
5363	1398	1
5363	2037	1
5363	2300	1
5363	2732	1
5363	3000	1
5363	3384	1
5363	3544	1
5363	3715	1
5363	4244	1
5363	4632	1
5363	6636	1
5363	7195	1
5363	7201	1
5363	9160	1
5363	11226	1
5363	11372	1
5363	13544	1
5363	14851	1
5363	15402	1
5363	16031	1
5363	16665	1
5363	17246	1
5363	22079	1
5363	31250	1
5363	39503	1
5363	39508	1
5369	55	1
5369	26188	1
5372	3715	1
5372	47840	1
5374	5840	1
5374	6367	1
5374	11627	1
5382	877	1
5382	1518	1
5382	3127	-1
5382	5345	1
5382	21819	1
5396	6586	1
5399	71	1
5399	75	1
5399	323	1
5399	607	1
5399	651	1
5399	694	1
5399	791	1
5399	854	1
5399	858	1
5399	859	1
5399	943	1
5399	988	1
5399	1455	1
5399	1582	1
5399	1761	1
5399	1990	1
5399	2328	1
5399	2388	1
5399	2635	1
5399	3765	1
5399	3766	1
5399	3773	1
5399	4535	1
5399	4963	1
5399	5229	1
5399	5788	1
5399	5919	1
5399	8375	1
5399	8491	1
5399	9783	1
5399	10423	1
5399	11479	1
5399	14941	1
5399	25186	1
5399	25777	1
5399	35902	1
5401	71	1
5401	74	1
5401	265	1
5401	943	1
5401	976	1
5401	4224	1
5401	5186	1
5401	5944	1
5401	17280	1
5401	42825	1
5401	42826	1
5422	15377	1
5422	16995	1
5424	12276	1
5432	943	1
5432	1881	1
5432	4794	1
5432	11460	1
5432	29005	-1
5432	29725	-1
5432	32228	-1
5442	47934	1
5448	74	1
5450	47935	1
5450	47936	1
5462	75	1
5462	408	1
5462	490	1
5462	726	1
5462	1896	1
5462	2300	1
5462	3335	1
5462	5187	1
5462	5838	1
5462	8026	1
5462	14478	1
5462	37876	1
5465	75	1
5465	3772	1
5467	75	1
5467	2239	1
5471	75	1
5471	2006	1
5471	2949	1
5473	16665	1
5473	17820	1
5482	651	1
5482	1240	1
5482	1389	1
5482	2158	1
5482	3083	-1
5482	3412	-1
5482	3944	-1
5482	4787	1
5482	5138	-1
5482	7342	1
5482	12725	-1
5482	13249	1
5482	15799	1
5482	17975	-1
5482	23751	1
5482	29135	-1
5482	46623	-1
5482	47955	1
5482	47957	-1
5484	75	1
5484	405	1
5484	669	-1
5484	804	1
5484	815	1
5484	928	-1
5484	1080	1
5484	1398	-1
5484	1896	1
5484	2424	1
5484	2926	-1
5484	3259	1
5484	3274	1
5484	3315	1
5484	3469	1
5484	3556	-1
5484	3930	-1
5484	4012	1
5484	4046	1
5484	4654	1
5484	4876	1
5484	5076	1
5484	5284	-1
5484	5528	-1
5484	5868	-1
5484	6787	1
5484	7097	-1
5484	7627	1
5484	7636	1
5484	7647	1
5484	7656	1
5484	7658	1
5484	7661	1
5484	7667	1
5484	7677	1
5484	7687	-1
5484	7688	-1
5484	7698	-1
5489	794	1
5489	12954	1
5490	47996	1
5517	74	1
5517	75	1
5517	1019	1
5517	2101	1
5517	2896	1
5517	6608	-1
5517	6715	-1
5517	7097	-1
5517	13557	1
5517	43313	1
5517	43315	-1
5517	43316	-1
5528	20407	1
5528	23912	1
5538	726	1
5538	1412	1
5541	3096	1
5541	11041	1
5554	8600	1
5557	75	1
5557	24372	1
5567	74	-1
5567	658	-1
5567	787	-1
5567	815	1
5567	1442	-1
5567	1687	-1
5567	1751	-1
5567	1786	-1
5567	1879	1
5567	2161	1
5567	2676	-1
5567	3096	-1
5567	3541	-1
5567	4060	1
5567	4356	-1
5567	4366	-1
5567	4377	1
5567	4562	1
5567	4664	1
5567	5846	-1
5567	6107	-1
5567	7254	-1
5567	8035	-1
5567	8345	-1
5567	8759	-1
5567	9029	1
5567	9686	-1
5567	9845	1
5567	12174	-1
5567	12725	-1
5567	14259	-1
5567	15153	-1
5567	15393	1
5567	15420	1
5567	18531	1
5567	20254	-1
5567	21831	1
5567	22151	1
5567	25710	1
5567	25714	1
5567	25715	1
5567	25718	1
5567	25724	1
5567	25727	1
5567	25730	-1
5567	25736	-1
5567	25743	-1
5570	522	1
5570	669	1
5570	6977	1
5570	19401	1
5570	22597	1
5587	3435	1
5602	74	1
5602	75	1
5602	928	-1
5602	2279	1
5602	17716	1
5604	5378	1
5604	11229	1
5619	2239	1
5619	2834	1
5619	2837	1
5619	4377	1
5619	7621	1
5619	18478	1
5632	75	1
5632	10386	1
5636	8645	1
5638	75	1
5657	417	1
5657	3136	1
5657	5830	1
5658	25109	-1
5658	34708	1
5660	265	1
5660	936	1
5672	651	1
5672	930	-1
5672	4180	1
5672	7097	-1
5672	10212	-1
5672	16665	1
5672	48130	-1
5697	75	1
5697	522	1
5697	651	1
5697	669	-1
5697	706	1
5697	804	1
5697	935	1
5697	1276	1
5697	1765	1
5697	2842	1
5697	3252	1
5697	3507	1
5697	3766	1
5697	4172	1
5697	5699	1
5697	5715	1
5697	5716	1
5697	5718	1
5697	5720	1
5697	5724	-1
5697	5726	-1
5699	592	-1
5699	1751	-1
5699	3766	-1
5699	9374	-1
5716	323	1
5716	471	1
5716	651	1
5716	930	-1
5716	1368	-1
5716	2016	1
5716	2602	1
5716	2720	1
5716	2923	-1
5716	3083	1
5716	4787	1
5716	6125	1
5716	8299	1
5716	10073	-1
5716	11922	-1
5716	12297	-1
5716	15118	-1
5716	15153	1
5716	18444	1
5716	24130	-1
5716	24272	1
5716	24411	-1
5716	25059	-1
5716	40668	1
5716	44347	1
5716	48187	1
5716	48190	1
5716	48191	1
5716	48193	-1
5720	7749	1
5726	48198	1
5731	6533	1
5731	20913	1
5733	75	1
5733	716	1
5733	1570	1
5733	9029	1
5733	19646	1
5733	27923	1
5752	663	-1
5752	1963	1
5752	2290	-1
5752	2328	1
5752	5744	1
5752	11722	-1
5757	13	1
5757	22	-1
5757	149	1
5757	269	1
5757	706	1
5757	1803	-1
5757	1850	-1
5757	2170	1
5757	2239	1
5757	2250	1
5757	2514	-1
5757	2615	1
5757	2679	-1
5757	4002	1
5757	4151	1
5757	4373	-1
5757	4466	-1
5757	4924	1
5757	5279	1
5757	5489	1
5757	5598	-1
5757	6283	1
5757	6365	1
5757	9697	1
5757	10293	-1
5757	13859	1
5757	14020	1
5757	15659	1
5757	16973	-1
5757	37478	-1
5757	37479	-1
5758	55	1
5758	714	1
5758	726	1
5758	804	-1
5758	1442	-1
5758	1480	-1
5758	1751	1
5758	3335	1
5758	5907	-1
5758	7621	1
5758	15402	1
5758	17654	1
5758	22549	1
5758	23243	1
5758	26102	1
5758	26106	1
5758	26107	1
5772	522	1
5772	5776	1
5786	651	1
5788	519	1
5788	555	1
5788	726	1
5788	776	1
5788	2192	1
5788	2300	1
5788	2339	1
5788	2352	1
5788	3127	1
5788	3143	1
5788	3494	1
5788	4052	1
5788	4146	1
5788	4560	1
5788	5076	1
5788	5279	1
5788	5399	1
5788	5903	1
5788	5994	1
5788	6360	1
5788	6685	1
5788	6895	1
5788	7219	1
5788	7621	1
5788	8299	1
5788	8361	1
5788	9697	1
5788	10722	1
5788	11372	1
5788	12645	1
5788	13612	1
5788	14482	1
5788	15402	1
5788	16355	1
5788	16538	1
5788	17246	1
5788	17367	1
5788	18673	1
5788	19646	1
5788	21816	1
5788	21828	1
5788	23003	1
5788	27609	1
5788	27931	1
5788	30161	1
5788	38477	1
5788	38479	1
5788	38480	1
5788	38487	1
5788	38488	1
5788	38490	1
5788	38491	1
5788	38494	1
5788	38495	1
5792	15799	1
5792	30493	1
5793	943	1
5793	2024	1
5793	2094	1
5793	48271	1
5825	48302	1
5828	1524	-1
5828	2394	1
5840	75	1
5840	935	1
5840	1240	1
5840	3288	1
5840	6884	-1
5840	7097	-1
5840	8115	1
5840	20657	1
5840	23110	-1
5846	18297	1
5846	48356	-1
5853	936	1
5853	2294	1
5853	4691	-1
5853	7712	1
5853	8505	1
5853	11155	1
5853	20524	1
5853	44171	-1
5864	2293	1
5878	75	1
5878	5851	1
5881	2192	1
5881	5632	1
5881	15410	1
5881	15413	1
5881	15415	1
5881	15420	1
5884	5450	1
5884	44128	1
5884	48411	-1
5886	5888	-1
5893	3335	-1
5893	5720	1
5897	1240	1
5897	1710	1
5897	2732	-1
5897	3933	1
5897	4151	1
5897	4818	1
5897	5075	1
5897	25399	1
5897	32401	-1
5897	37029	-1
5897	40187	1
5897	48414	1
5897	48416	1
5899	48417	1
5903	106	1
5903	709	1
5903	2300	1
5903	4047	1
5903	4060	1
5903	4377	1
5903	17128	1
5904	2300	-1
5904	4163	-1
5904	17549	-1
5907	822	1
5907	976	-1
5907	5303	1
5907	5554	1
5907	5944	1
5907	22219	-1
5918	1491	-1
5919	14063	1
5934	75	1
5934	607	1
5934	1338	1
5934	2513	1
5934	6365	1
5934	19692	1
5947	6827	1
5947	7275	1
5947	17796	1
5947	18044	1
5947	22846	1
5947	26382	1
5947	26389	1
5947	26395	-1
5947	26396	-1
5959	243	1
5959	21578	1
5959	27516	1
5967	48467	1
5967	48468	1
5970	1442	1
5970	1751	-1
5970	48471	1
5981	48485	1
5994	106	1
5994	663	-1
5994	669	-1
5994	694	1
5994	976	-1
5994	996	1
5994	1080	-1
5994	1241	1
5994	1311	-1
5994	1442	-1
5994	1478	1
5994	1480	-1
5994	1751	-1
5994	2073	-1
5994	2481	1
5994	2518	1
5994	2676	-1
5994	3270	1
5994	3372	-1
5994	3494	1
5994	3661	1
5994	4356	-1
5994	5554	1
5994	5579	1
5994	5699	-1
5994	6107	-1
5994	6250	-1
5994	6787	-1
5994	7089	1
5994	7656	-1
5994	10759	-1
5994	11701	-1
5994	12810	-1
5994	13340	1
5994	14281	1
5994	14913	-1
5994	19590	-1
5994	19987	-1
5994	20304	-1
5994	25847	-1
5994	30899	1
5994	35328	-1
5994	37484	-1
5994	48495	1
5994	48497	-1
6019	3643	-1
6019	7035	1
6023	48529	-1
6034	669	-1
6034	1508	-1
6034	2430	1
6034	3225	1
6034	3411	1
6034	3766	1
6034	4581	-1
6034	6202	-1
6034	6287	1
6034	6743	1
6034	7219	1
6034	10661	-1
6034	17671	-1
6034	28484	1
6034	35630	1
6039	930	-1
6039	976	1
6039	2290	-1
6039	3175	1
6039	3331	-1
6039	4356	-1
6039	6802	-1
6039	7201	-1
6039	8227	-1
6039	10907	-1
6039	25879	-1
6043	74	1
6043	1240	1
6043	2078	-1
6043	2469	1
6043	7878	1
6056	4425	1
6056	4802	1
6056	30618	-1
6056	46446	-1
6066	1508	1
6066	7204	1
6066	9639	-1
6072	238	1
6072	1274	1
6072	1480	1
6072	2197	1
6072	2290	1
6072	2300	1
6072	2321	1
6072	2328	1
6072	3389	1
6072	3595	1
6072	4313	1
6072	4389	1
6072	4607	1
6072	5110	1
6072	5853	1
6072	7902	1
6072	9408	1
6072	10258	1
6072	10660	1
6072	12729	1
6072	13175	1
6072	13536	1
6072	13990	1
6072	15820	1
6072	16248	1
6072	16924	1
6072	17552	1
6072	20374	1
6072	30917	1
6072	34937	1
6072	37111	1
6072	37382	1
6072	39101	1
6072	39768	1
6072	44347	1
6072	45839	1
6072	48613	1
6072	48622	1
6072	48623	1
6072	48629	1
6072	48633	1
6072	48636	1
6072	48637	1
6072	48639	1
6073	8485	1
6076	2078	-1
6076	14883	1
6076	48644	1
6101	709	1
6101	4060	1
6101	4159	1
6101	6200	1
6101	10886	1
6101	22401	1
6101	39880	1
6101	48680	1
6101	48682	1
6110	651	1
6110	7976	1
6110	8256	1
6110	19987	1
6110	24874	1
6110	47570	1
6121	2078	1
6121	14232	-1
6125	1013	1
6125	3766	-1
6125	5716	1
6125	10129	1
6125	13701	1
6125	20609	-1
6129	75	1
6129	106	1
6129	405	-1
6129	2352	1
6129	2368	1
6129	4591	1
6129	4933	-1
6129	6124	1
6129	6400	1
6129	6740	-1
6129	16001	1
6129	16427	-1
6129	17728	1
6129	17730	1
6129	17733	1
6129	17734	1
6129	17739	1
6134	1092	1
6134	4632	1
6134	6701	1
6134	6713	1
6134	14205	1
6134	18267	1
6134	20153	1
6135	716	1
6135	930	1
6135	1850	-1
6135	2865	1
6135	4080	1
6135	4453	1
6135	6085	1
6135	6137	1
6135	8759	1
6135	10199	1
6135	16857	1
6135	17170	1
6135	18854	1
6135	29552	1
6135	30957	1
6135	33711	1
6135	33712	-1
6144	726	1
6144	859	1
6144	1193	1
6144	2328	1
6144	2759	1
6144	6159	1
6144	14586	1
6158	1442	1
6159	323	1
6159	726	1
6159	854	1
6159	2321	1
6159	2469	1
6159	3335	1
6159	3711	1
6159	5248	1
6159	6144	1
6159	6363	1
6159	8101	1
6159	8795	1
6159	9696	1
6159	10658	1
6159	11857	1
6159	12453	1
6159	14482	1
6159	17373	1
6159	20065	1
6159	20084	1
6159	21896	1
6159	24311	1
6159	26696	1
6159	28618	1
6159	29891	1
6159	30493	-1
6159	43304	1
6159	48524	1
6159	48723	1
6159	48726	1
6159	48727	1
6159	48733	1
6159	48735	1
6159	48737	1
6183	255	1
6183	776	1
6183	1455	1
6183	2300	1
6183	4476	1
6183	6347	1
6183	7114	1
6183	9043	1
6183	28184	1
6185	651	1
6185	1455	1
6185	3335	1
6185	5319	1
6186	2352	-1
6186	21190	1
6190	2315	1
6190	7356	1
6190	7811	1
6190	8970	1
6190	9227	1
6190	10281	1
6190	11619	1
6190	37382	1
6199	7621	1
6199	21048	1
6200	33	1
6200	522	1
6200	32888	1
6200	39367	1
6200	48791	1
6200	48792	1
6204	1202	-1
6204	4324	1
6204	9696	1
6204	9786	1
6204	48794	-1
6212	1188	1
6212	4445	1
6212	22982	1
6212	26350	1
6212	48800	1
6239	804	1
6249	17045	1
6249	17677	1
6249	18207	1
6249	48804	1
6249	48806	1
6260	75	1
6260	18112	1
6267	48810	1
6298	522	1
6298	3658	1
6300	1803	-1
6300	2078	-1
6305	663	1
6305	928	-1
6305	2078	-1
6305	3252	1
6305	16033	1
6305	27792	-1
6308	6309	1
6308	7097	-1
6309	976	1
6309	988	1
6309	1080	1
6309	1803	-1
6323	27	1
6323	44	1
6323	51	1
6323	75	1
6323	106	1
6323	189	1
6323	706	1
6323	709	1
6323	716	1
6323	726	1
6323	794	1
6323	1238	1
6323	1240	1
6323	1505	-1
6323	1563	1
6323	1564	1
6323	1765	1
6323	2250	1
6323	2290	-1
6323	2806	1
6323	3110	1
6323	3119	1
6323	3944	-1
6323	4262	1
6323	4265	1
6323	4466	-1
6323	6324	1
6323	6325	1
6323	6334	1
6323	6335	1
6323	6344	1
6323	6345	1
6323	6347	1
6323	6360	1
6323	6363	1
6323	6365	1
6323	6367	1
6323	6372	1
6323	6374	1
6323	6379	1
6323	6386	1
6323	6393	1
6323	6400	-1
6323	6407	-1
6323	6408	-1
6323	6410	-1
6365	716	1
6365	2300	1
6365	3096	-1
6365	3109	1
6365	4542	1
6365	4664	1
6365	5757	1
6365	22549	1
6367	265	1
6367	2156	1
6367	6249	1
6367	8637	-1
6367	17502	1
6367	20273	1
6374	7880	1
6374	10409	-1
6386	47833	1
6386	48865	1
6407	106	1
6407	1786	1
6407	3096	1
6407	6884	1
6407	11272	1
6407	12494	1
6407	28995	1
6407	31013	1
6407	34209	1
6407	38925	1
6415	1238	1
6415	20554	1
6416	694	1
6416	716	1
6416	1835	1
6416	5541	1
6436	34115	1
6436	48943	1
6436	48944	1
6436	48947	1
6458	17009	1
6466	74	1
6466	610	1
6466	651	1
6466	658	1
6466	842	1
6466	858	1
6466	976	1
6466	1080	1
6466	1442	1
6466	1483	1
6466	1489	1
6466	1687	1
6466	1761	1
6466	2163	1
6466	2253	1
6466	2347	1
6466	2364	1
6466	2441	1
6466	2676	1
6466	2907	1
6466	2980	1
6466	3766	1
6466	4366	1
6466	4465	1
6466	4679	1
6466	4935	1
6466	4963	1
6466	5137	1
6466	5211	1
6466	5378	1
6466	5450	1
6466	5893	1
6466	6596	1
6466	6807	1
6466	7477	1
6466	7656	1
6466	8142	1
6466	8227	1
6466	9029	1
6466	10657	1
6466	10661	1
6466	10665	1
6466	11237	1
6466	12954	1
6466	14658	1
6466	15680	1
6466	19938	1
6466	22968	1
6466	22969	1
6470	55	1
6470	75	1
6490	106	1
6490	417	1
6490	791	1
6490	1240	1
6490	7255	1
6490	7971	-1
6490	10009	1
6490	14219	1
6490	22701	1
6552	663	1
6552	1241	1
6552	1455	1
6552	1697	1
6552	2197	1
6552	2290	-1
6552	2615	1
6552	4664	1
6552	4787	1
6552	5752	1
6552	6556	1
6552	6560	1
6552	6563	1
6552	6566	1
6552	6573	1
6552	6574	1
6552	6577	1
6563	75	1
6563	943	1
6563	2907	1
6563	6684	1
6563	20304	1
6563	28354	1
6563	33293	1
6574	107	1
6574	663	1
6584	27	1
6584	55	1
6585	112	1
6585	149	1
6585	1092	1
6585	3259	1
6586	2885	1
6586	5211	-1
6586	5830	1
6586	6587	-1
6586	8919	1
6586	9043	1
6586	10780	1
6586	12259	1
6586	12364	-1
6586	14219	-1
6586	15773	1
6586	20604	-1
6586	23406	-1
6586	38155	-1
6586	41560	-1
6586	43565	-1
6586	47466	-1
6586	48937	-1
6586	49433	-1
6586	49434	-1
6586	49435	-1
6586	49439	-1
6586	49443	-1
6586	49446	-1
6586	49447	-1
6586	49451	-1
6586	49461	-1
6586	49472	-1
6587	3083	1
6587	6586	1
6587	10617	1
6587	12581	1
6587	30755	1
6587	40237	1
6587	49473	1
6596	1352	1
6596	30336	1
6600	269	1
6600	2680	1
6600	2907	1
6600	3144	-1
6600	4079	1
6600	4761	-1
6600	10009	1
6600	10076	1
6600	10932	1
6600	17949	1
6600	20590	1
6600	20592	1
6607	8063	1
6608	55	-1
6608	302	-1
6608	776	-1
6608	943	-1
6608	947	-1
6608	1240	-1
6608	1401	-1
6608	1420	-1
6608	1463	-1
6608	1491	-1
6608	1881	-1
6608	2352	-1
6608	2368	-1
6608	2602	-1
6608	2679	1
6608	3482	1
6608	3539	-1
6608	3556	-1
6608	3664	1
6608	4939	-1
6608	6746	-1
6608	8115	-1
6608	8456	-1
6608	11132	-1
6608	15141	-1
6608	16423	-1
6608	19026	1
6608	19661	-1
6608	20312	-1
6608	21130	-1
6608	23597	-1
6608	38159	-1
6608	41938	1
6608	49484	1
6608	49487	-1
6608	49488	-1
6608	49495	-1
6617	3482	1
6621	589	1
6621	1842	1
6621	4002	1
6621	9115	1
6621	49505	1
6628	8919	1
6636	323	1
6636	822	1
6636	880	1
6636	2694	1
6636	2732	1
6636	9266	1
6636	11874	1
6636	12846	1
6636	21826	1
6636	21838	1
6636	36919	1
6648	49529	1
6658	2694	1
6658	6648	1
6678	651	-1
6678	935	1
6678	49543	1
6685	94	1
6685	2846	1
6685	3909	-1
6685	4997	-1
6685	9351	-1
6685	49689	1
6689	2271	-1
6689	13058	1
6689	17654	1
6689	19590	-1
6689	49695	1
6689	49696	1
6701	490	-1
6701	522	-1
6701	1555	1
6701	2364	1
6701	2981	1
6701	4039	-1
6701	4654	-1
6701	4997	1
6701	6586	1
6701	6740	1
6701	6837	-1
6701	6955	1
6701	7704	-1
6701	8530	-1
6701	8706	-1
6701	8718	1
6701	11722	-1
6701	12409	1
6701	18037	1
6701	18289	-1
6701	20050	-1
6701	27300	-1
6701	28409	-1
6701	29072	-1
6701	31763	-1
6701	31766	-1
6701	31769	-1
6701	32184	-1
6701	38993	1
6701	43339	-1
6701	45646	1
6701	49044	1
6701	49047	-1
6701	49051	-1
6706	74	1
6706	78	1
6706	792	1
6706	1820	1
6706	1823	1
6706	4901	1
6713	1092	1
6713	1800	1
6713	1823	1
6713	2514	1
6713	3568	1
6713	4550	1
6713	4901	1
6713	6134	1
6713	7576	1
6713	15152	1
6741	71	1
6741	973	1
6750	651	1
6750	1649	-1
6750	8228	-1
6750	18998	1
6750	29728	-1
6750	32628	1
6750	49767	1
6762	3371	-1
6762	12765	-1
6762	42719	-1
6785	988	1
6785	2073	1
6785	2290	1
6787	663	1
6787	694	1
6787	1590	1
6787	2037	1
6787	3270	1
6787	4060	1
6787	6798	1
6787	13701	1
6787	14232	1
6787	49811	1
6793	22089	1
6798	5598	-1
6804	75	-1
6804	737	-1
6804	877	1
6804	976	1
6804	2290	1
6804	4495	1
6804	10661	1
6804	11720	-1
6804	40798	1
6804	45334	-1
6837	5994	-1
6837	6701	-1
6837	25219	-1
6839	522	1
6839	651	1
6839	669	-1
6839	877	1
6839	930	-1
6839	1478	1
6839	1649	-1
6839	2638	1
6839	2770	-1
6839	3315	1
6839	3411	1
6839	3412	-1
6839	3945	-1
6839	4091	-1
6839	4356	-1
6839	4361	-1
6839	5051	1
6839	5213	1
6839	5604	-1
6839	7512	-1
6839	9195	-1
6839	9398	1
6839	11676	1
6839	12846	1
6839	15496	-1
6839	15708	1
6839	15984	1
6839	17867	1
6839	17870	1
6839	17874	1
6839	17878	1
6839	17881	1
6839	17882	1
6839	17889	-1
6839	17893	-1
6843	842	1
6843	880	1
6843	2163	1
6843	2428	1
6843	6110	1
6843	9331	1
6843	9774	1
6843	12565	1
6844	1051	1
6844	1355	1
6844	2412	1
6844	2428	1
6844	3155	1
6844	3664	1
6844	4244	1
6844	7710	1
6844	11353	1
6844	14422	1
6844	16917	1
6844	18971	1
6844	24430	1
6844	44455	1
6844	49288	1
6844	49926	1
6844	49929	1
6859	1092	1
6859	2514	1
6859	5171	1
6864	14103	1
6864	17987	1
6865	2514	1
6865	8454	1
6870	2467	1
6881	716	1
6881	877	1
6881	973	-1
6881	2770	1
6881	4151	1
6881	6733	-1
6881	6884	1
6881	6886	1
6881	6894	-1
6884	142	1
6884	5838	1
6884	9160	1
6884	12189	-1
6884	18102	1
6886	906	1
6886	1664	1
6886	6881	1
6886	11479	1
6886	12049	1
6886	12765	1
6886	14742	1
6886	21467	1
6886	26893	1
6886	27389	1
6886	36070	1
6886	42686	1
6886	49940	1
6886	49945	1
6886	49949	1
6886	49950	1
6886	49953	1
6886	49960	1
6886	49962	1
6894	22804	1
6898	3100	1
6901	669	-1
6901	1751	1
6901	2156	1
6901	2170	1
6901	2352	-1
6901	2845	-1
6901	2975	-1
6901	2980	-1
6901	3256	-1
6901	3412	-1
6901	3923	-1
6901	4079	-1
6901	5213	-1
6901	5577	1
6901	5888	-1
6901	6566	-1
6901	7871	-1
6901	9942	1
6901	10730	-1
6901	11627	-1
6901	11658	-1
6901	13247	-1
6901	14427	-1
6901	14680	-1
6901	16752	-1
6901	20644	-1
6901	21479	-1
6901	22157	-1
6901	22204	-1
6901	26460	-1
6901	28060	-1
6901	37109	-1
6901	38392	-1
6901	38950	-1
6901	44454	-1
6901	45127	1
6901	49984	-1
6901	49985	-1
6901	49989	-1
6901	50002	-1
6901	50003	-1
6901	50004	-1
6904	18299	1
6904	43530	1
6942	2638	1
6942	2968	-1
6942	10929	-1
6942	32888	-1
6951	32	1
6951	1352	1
6951	27519	1
6953	32	1
6955	694	1
6955	1170	1
6955	1442	1
6955	6107	1
6955	13917	1
6955	27516	1
6955	34077	1
6955	50049	1
6965	189	1
6965	726	1
6965	1850	-1
6965	2759	1
6965	2834	1
6965	10954	1
6965	11722	1
7015	8141	-1
7029	3568	-1
7031	522	1
7031	39597	1
7036	791	1
7036	1240	1
7036	2676	1
7036	3315	1
7036	4039	1
7036	4788	1
7036	7458	1
7036	9942	1
7036	11627	1
7036	12049	1
7036	33584	1
7040	791	1
7040	2300	1
7058	522	-1
7058	1455	1
7058	1491	-1
